DateTime,VOO,IEMG,GLDM,TLT,HYG
2025-08-04 06:15:00-04:00,0.8391045820218253,0.39840637450212874,-0.439655172413277,-0.5555555555554976,0.2818181818183628
2025-08-04 06:16:00-04:00,-0.4975124378112272,-0.33636363636388217,-0.2777777777778365,0.3225806451609851,-0.4545454545461216
2025-08-04 06:17:00-04:00,0.12817679558000422,0.3333333333334394,-0.9090909090909512,-0.6250000000001167,0.0
2025-08-04 06:18:00-04:00,0.13513513513499562,0.0,-0.9526066350710886,0.378787878787978,0.833333333333207
2025-08-04 06:19:00-04:00,-0.8777062609712765,-0.9375000000000022,0.0,-0.4761904761901333,0.4545454545461216
2025-08-04 06:20:00-04:00,0.6658783783785232,0.6961538461538479,0.19305019304999985,-0.42173913043534833,0.0
2025-08-04 06:21:00-04:00,-0.5343511450377005,0.9375000000000022,0.43324250681197796,-0.16129032258049256,-0.833333333333207
2025-08-04 06:22:00-04:00,-0.5847953216376999,0.0,-0.5710455764074582,0.6249999999994094,-0.833333333333207
2025-08-04 06:23:00-04:00,0.5263157894736779,0.47619047619047167,0.8999999999996154,0.2853658536582612,0.0
2025-08-04 06:24:00-04:00,-0.9917287014061228,0.1923076923078012,0.0,-0.12195121951210787,0.0
2025-08-04 06:25:00-04:00,0.060949681077275934,-0.9212598425196701,0.9521531100478626,0.16129032258049256,0.0
2025-08-04 06:26:00-04:00,0.997682502896871,0.9259259259259551,0.08333333333563865,0.6341463414634462,0.6250000000002975
2025-08-04 06:27:00-04:00,-0.6247491638793726,0.0,0.5230769230769686,0.6571428571432685,-0.45454545454541695
2025-08-04 06:28:00-04:00,-0.2362385321098118,-0.4545454545457693,0.4424778761057584,-0.7807692307692901,0.0
2025-08-04 06:29:00-04:00,0.7028169014092698,0.0,-0.9628252788104188,-0.16129032258049256,0.833333333333207
2025-08-04 06:30:00-04:00,-0.9358582773366537,-0.6858638743453648,0.6354838709677274,0.824175824175797,-0.7333333333345485
2025-08-04 06:31:00-04:00,-0.3225806451608944,0.9371069182389827,0.037914691943040785,-0.869565217391408,-0.9375000000000022
2025-08-04 06:32:00-04:00,0.6277486910994523,0.0,-0.9528301886792512,-0.19230769230747535,0.0
2025-08-04 06:33:00-04:00,-0.6203319502071626,0.7397769516728543,0.9523809523809433,0.8536585365851524,0.0
2025-08-04 06:34:00-04:00,0.7633587786244173,0.3144654088052467,-0.7901234567892246,-0.4761904761901333,0.4545454545448297
2025-08-04 06:35:00-04:00,0.1418439716310904,0.0,-0.9090909090908339,0.15161290322579135,0.2857142857138996
2025-08-04 06:36:00-04:00,0.5116279069770031,0.44247787610643285,0.0,0.8333333333334438,0.2941176470587094
2025-08-04 06:37:00-04:00,-0.8108108108109979,-0.9375000000000022,-0.4722222222221751,0.7317073170730869,0.0
2025-08-04 06:38:00-04:00,0.661202185792722,0.8849557522121456,0.0,-0.6402048655569296,0.0
2025-08-04 06:39:00-04:00,-0.4314063848149565,-0.4545454545451233,-0.8360655737704588,-0.8148148148146463,0.0
2025-08-04 06:40:00-04:00,0.09702970296966582,0.2958579881659208,0.26775956284179087,-0.7487804878050117,0.0
2025-08-04 06:41:00-04:00,-0.9703504043126934,-0.9523809523809594,-0.8849557522127743,-0.24449877750622,-0.7142857142858766
2025-08-04 06:42:00-04:00,-0.3510825043882445,0.4545454545457693,0.0,0.28688524590190073,0.833333333333207
2025-08-04 06:43:00-04:00,-0.9405940594059989,-0.35433070866149763,0.0,-0.8239130434780865,0.833333333333207
2025-08-04 06:44:00-04:00,0.0,-0.9471365638766622,-0.9519230769230523,-0.23846153846175042,0.833333333333207
2025-08-04 06:45:00-04:00,-0.14360189573470236,-0.8218181818181619,-0.9677419354838721,0.49354838709663723,0.833333333333207
2025-08-04 06:46:00-04:00,0.7441860465112878,0.0,-0.31446540880479984,0.0,0.0
2025-08-04 06:47:00-04:00,0.927760577915449,0.9523809523809433,0.9526066350711204,0.8035714285713611,0.7142857142858766
2025-08-04 06:48:00-04:00,0.9950248756218889,-0.4545454545457693,-0.8333333333336017,-0.6811989100817945,0.0
2025-08-04 06:49:00-04:00,0.3463203463200041,-0.10666666666639744,-0.9710144927536262,-0.2777777777778365,0.31250000000059286
2025-08-04 06:50:00-04:00,-0.7614213197967978,-0.8333333333333577,-0.5988023952095431,-0.6620825147350561,-0.5769230769229726
2025-08-04 06:51:00-04:00,0.33257119102051647,-0.8641975308641434,-0.47619047619048777,-0.5478260869564604,-0.6249999999994094
2025-08-04 06:52:00-04:00,-0.7538802660753826,-0.6097560975609536,-0.777202072538461,0.9433962264154206,0.6249999999994094
2025-08-04 06:53:00-04:00,0.8398950131237718,0.6456521739129822,0.7692307692309945,0.0,0.0
2025-08-04 06:54:00-04:00,-0.4590665646516078,-0.9619047619048042,-0.30128205128200336,0.27777777777755147,0.8333333333336017
2025-08-04 06:55:00-04:00,0.3861788617882595,0.0,-0.4636363636366353,0.869565217391408,0.3030303030302341
2025-08-04 06:56:00-04:00,-0.11863354037248847,-0.3124999999997047,0.9756690997566883,0.20243902439007136,-0.833333333333207
2025-08-04 06:57:00-04:00,0.6752411575565056,0.17123287671218343,0.6250000000002975,-0.16129032258049256,0.45454545454541695
2025-08-04 06:58:00-04:00,-0.5882352941171514,0.9677419354838721,0.0,0.31250000000059286,0.0
2025-08-04 06:59:00-04:00,-0.5176348547713551,-0.7692307692306583,-0.769230769230448,0.8915492957747073,0.45454545454541695
2025-08-04 07:00:00-04:00,-0.9509202453988217,-0.7692307692306583,0.05050505050529467,-0.8064516129029211,-0.45454545454541695
2025-08-04 07:01:00-04:00,0.7622398123719508,0.6521739130434788,0.9523809523809433,0.8241758241756684,0.6250000000002975
2025-08-04 07:02:00-04:00,0.6639004149376022,-0.4761904761906489,-0.1578947368419624,0.0,0.23809523809490554
2025-08-04 07:03:00-04:00,0.7733491969065536,0.0,0.9375000000000022,0.47619047619048777,0.0
2025-08-04 07:04:00-04:00,-0.8272727272726766,0.0,0.0,-0.07272727272711396,0.0
2025-08-04 07:05:00-04:00,0.2762430939229316,-0.2676767676766981,0.579150579150866,0.4161290322581109,0.3124999999997047
2025-08-04 07:06:00-04:00,-0.662650602409866,-0.7683397683396908,0.3018867924530726,-0.4854368932037129,0.0
2025-08-04 07:07:00-04:00,-0.0014940239045737429,-0.38461538461549727,-0.6451612903224286,0.16129032258095097,0.0
2025-08-04 07:08:00-04:00,0.5147058823533434,0.4545454545457693,-0.8333333333336017,0.0,0.0
2025-08-04 07:09:00-04:00,0.659340659339829,0.6944444444443337,0.9676375404530722,0.2777777777778365,0.4545454545461216
2025-08-04 07:10:00-04:00,-0.8695652173913916,-0.625000000000131,-0.47368421052624504,0.21126760563378882,-0.4545454545461216
2025-08-04 07:11:00-04:00,0.8225245175576295,0.9710144927536262,0.0,0.4545454545461216,0.8333333333336017
2025-08-04 07:12:00-04:00,-0.5059405940594848,-0.6090909090905686,0.89090909090983,0.7692307692308684,0.47619047619081
2025-08-04 07:13:00-04:00,-0.9882352941176397,-0.714285714285635,-0.9478672985780401,-0.4918032786885249,0.2666666666662473
2025-08-04 07:14:00-04:00,0.3017241379307364,0.6249999999998535,0.0,0.37864077669857416,0.0
2025-08-04 07:15:00-04:00,-0.6208530805684797,-0.9481865284973997,-0.9090909090909512,0.19230769230747535,0.0
2025-08-04 07:16:00-04:00,-0.4751381215468645,0.0,0.0,0.4658385093168801,-0.45454545454541695
2025-08-04 07:17:00-04:00,-0.12307692307721783,0.0,0.0,-0.01777777777773383,0.45454545454541695
2025-08-04 07:18:00-04:00,-0.3926701570678272,0.0,0.9526066350710886,0.23809523809490554,-0.5376344086021636
2025-08-04 07:19:00-04:00,0.30534351145011457,-0.1095238095237442,-0.004761904762063743,0.42253521126757765,-0.28735632183956294
2025-08-04 07:20:00-04:00,0.0765110941086013,0.0,-0.6249999999994094,-0.1901140684409841,0.0
2025-08-04 07:21:00-04:00,-0.8028368794327456,-0.6249999999998535,0.0,-0.4854368932039362,-0.3124999999997047
2025-08-04 07:22:00-04:00,0.2361601884572699,0.8333333333334044,-0.9415204678362868,-0.8739130434781998,0.0
2025-08-04 07:23:00-04:00,0.6159420289854097,0.6209386281587213,0.04375000000056262,-0.23809523809506666,0.9090909090908339
2025-08-04 07:24:00-04:00,-0.21250888415056654,0.6090909090912145,-0.2297297297295975,0.28409090909150914,-0.6833333333328508
2025-08-04 07:25:00-04:00,0.12345679012345541,-0.7038461538458627,-0.016393442623498324,0.31250000000059286,0.4545454545448297
2025-08-04 07:26:00-04:00,0.8695652173913916,0.47619047619047167,0.7142857142853933,-0.38461538461549727,0.0
2025-08-04 07:27:00-04:00,-0.7162162162166034,0.0,0.9375000000000022,0.7746478873239591,0.6250000000002975
2025-08-04 07:28:00-04:00,-0.16483516483495725,0.714285714285635,-0.8918918918925177,0.4504504504496984,0.0
2025-08-04 07:29:00-04:00,-0.9954751131221725,-0.6249999999998535,-0.7211538461537489,-0.4545454545448297,-0.833333333333207
2025-08-04 07:30:00-04:00,-0.1657458563534862,-0.31250000000014877,0.0,0.0,0.6666666666670911
2025-08-04 07:31:00-04:00,0.030939226519725107,-0.6777777777778413,-0.9645161290326106,-0.38167938931319983,0.0
2025-08-04 07:32:00-04:00,0.9489150090414536,0.8064516129031504,0.38461538461549727,0.9523809523809755,0.45454545454541695
2025-08-04 07:33:00-04:00,0.0,0.4545454545451233,0.3846153846157075,-0.6960784313726525,0.06363636363594496
2025-08-04 07:34:00-04:00,-0.2621231979027238,0.0,0.0,0.23809523809506666,0.0
2025-08-04 07:35:00-04:00,0.43689320388356284,0.48543689320382455,0.7653846153845857,0.39637305699460157,0.9375000000000022
2025-08-04 07:36:00-04:00,0.7633587786261543,-0.6250000000002975,-0.4761904761901333,-0.2732240437155109,0.833333333333207
2025-08-04 07:37:00-04:00,-0.35422885572119434,0.9375000000000022,0.9523809523809433,-0.6876227897837143,0.0
2025-08-04 07:38:00-04:00,-0.557184750733393,-0.15028901734109143,0.0,0.23809523809490554,0.0
2025-08-04 07:39:00-04:00,0.4188481675390157,0.006249999999763167,0.09090909090008992,0.0,-0.9090909090908339
2025-08-04 07:40:00-04:00,-0.9961315280464224,-0.7706422018346514,0.0,-0.08571428571444054,-0.833333333333207
2025-08-04 07:41:00-04:00,0.22900763358845377,0.4545454545451233,0.909909909909863,0.8064516129033795,0.0
2025-08-04 07:42:00-04:00,-0.879765395894506,-0.9615384615384825,-0.9090909090908339,0.769230769230448,-0.833333333333207
2025-08-04 07:43:00-04:00,0.5208333333338958,0.9090909090909512,0.9180327868852615,0.6451612903224286,0.833333333333207
2025-08-04 07:44:00-04:00,0.5060240963856681,0.4545454545451233,0.38738738738715034,-0.1858736059482653,0.45454545454541695
2025-08-04 07:45:00-04:00,0.7011070110699397,0.6849315068491977,-0.8999999999997447,0.9615384615384699,0.7190476190472637
2025-08-04 07:46:00-04:00,-0.8366533864543282,-0.9375000000000022,0.90825688073396,-0.5769230769229726,0.0
2025-08-04 07:47:00-04:00,0.18633540372644386,0.20624999999973403,0.9065420560747239,0.769230769230448,0.0
2025-08-04 07:48:00-04:00,0.9946236559139802,0.9324324324324478,-0.45535714285840184,0.0,0.0
2025-08-04 07:49:00-04:00,0.5910290237469646,-0.7692307692305775,-0.47619047619048777,0.7268292682924379,0.6250000000002975
2025-08-04 07:50:00-04:00,0.5847953216366462,0.3048780487802173,0.8571428571428618,0.7548387096772369,0.45871559633108616
2025-08-04 07:51:00-04:00,0.3289473684210487,0.6249999999998535,0.4587155963297824,-0.7142857142858766,0.0
2025-08-04 07:52:00-04:00,0.4225352112685249,0.0,-0.6250000000002975,-0.48387096774193605,0.6369426751584608
2025-08-04 07:53:00-04:00,0.9944751381215489,0.8937500000003278,0.8032786885234622,0.19047619047645933,-0.833333333333207
2025-08-04 07:54:00-04:00,0.49180327868851725,-0.9216589861750448,-0.6257668711656349,-0.6097560975610212,0.0
2025-08-04 07:55:00-04:00,0.7042253521131406,0.4545454545457693,-0.03225806451497087,0.31250000000059286,-0.45454545454541695
2025-08-04 07:56:00-04:00,0.5818181818177436,0.9519230769230688,0.0,0.5703422053231845,-0.9090909090909512
2025-08-04 07:57:00-04:00,0.8138564273791076,0.938271604938272,-0.9090909090908339,0.6060606060608075,0.8333333333336017
2025-08-04 07:58:00-04:00,0.155569383945056,0.0,0.8737864077673551,0.23809523809490554,0.0
2025-08-04 07:59:00-04:00,-0.5670103092789855,-0.5882352941177631,0.0,-0.9389671361497843,0.0
2025-08-04 08:00:00-04:00,0.21327014217986404,0.6904761904760011,0.9523809523809755,0.9210526315789954,0.9090909090908339
2025-08-04 08:01:00-04:00,-0.5350553505534743,-0.6385542168677257,-0.937888198757779,0.3225806451614435,0.0
2025-08-04 08:02:00-04:00,-0.9941520467836243,0.24137931034499155,-0.47169811320705896,-0.5769230769229726,0.0
2025-08-04 08:03:00-04:00,-0.3816793893131798,0.26041666666679697,0.9521531100478301,0.570967741935622,-0.9090909090909512
2025-08-04 08:04:00-04:00,0.7291666666657962,0.0,-0.90825688073396,0.25238095238058117,0.8333333333336017
2025-08-04 08:05:00-04:00,-0.15151515151488842,-0.9523809523809594,-0.9009009009005502,0.0,0.8064516129022202
2025-08-04 08:06:00-04:00,0.24844720496876727,0.0,0.9017857142853963,-0.5512195121949663,0.0
2025-08-04 08:07:00-04:00,-0.4708661417322491,0.0,0.0,0.13333333333372455,-0.45454545454541695
2025-08-04 08:08:00-04:00,0.4958677685945717,-0.9115044247787678,0.8333333333336017,-0.48387096774193605,0.833333333333207
2025-08-04 08:09:00-04:00,-0.25615763546914067,0.9082568807339002,0.0,0.0,0.0
2025-08-04 08:10:00-04:00,0.7055084745768609,0.714285714285635,-0.7936507936493901,0.0,0.0
2025-08-04 08:11:00-04:00,-0.7700770077008381,0.7142857142858936,0.8281250000015545,0.39999999999962166,0.2405063291146614
2025-08-04 08:12:00-04:00,-0.48548387096807377,0.0,0.833333333333207,0.7624999999995281,0.0
2025-08-04 08:13:00-04:00,0.3703703703703662,0.9090909090909512,0.0,0.7317073170730869,0.8403361344535567
2025-08-04 08:14:00-04:00,-0.40650406504073533,-0.4545454545457693,-0.0166666666671931,-0.6944444444446681,0.0
2025-08-04 08:15:00-04:00,-0.5198275862067162,-0.9375000000000022,-0.9375000000000022,0.48387096774193605,0.0
2025-08-04 08:16:00-04:00,0.9890109890109928,0.8333333333334044,0.9000000000000034,-0.22135416666658336,0.0
2025-08-04 08:17:00-04:00,-0.9782608695652517,-0.9375000000000022,-0.9523809523809433,0.0,0.09047619047650428
2025-08-04 08:18:00-04:00,0.9627329192546793,0.4761904761903105,0.5154639175250603,0.816666666666617,0.0
2025-08-04 08:19:00-04:00,-0.7843137254901821,-0.506849315068558,-0.9346405228758415,0.0,0.7500000000000048
2025-08-04 08:20:00-04:00,-0.9724489795916785,-0.8287292817676972,0.31446540880479984,-0.2777777777774418,0.0
2025-08-04 08:21:00-04:00,0.9890109890109928,0.714285714285635,0.7462686567173613,0.34285714285708546,0.0
2025-08-04 08:22:00-04:00,-0.0975609756103085,0.05000000000045427,0.40799999999996484,-0.769230769230448,0.0
2025-08-04 08:23:00-04:00,0.41322314049641595,0.0,0.03278688524699665,-0.21875000000014855,0.0
2025-08-04 08:24:00-04:00,-0.8721023181455911,-0.24999999999990288,-0.6329113924043528,-0.47619047619081,0.0
2025-08-04 08:25:00-04:00,0.8450704225338472,-0.4545454545454756,-0.9589041095889745,-0.4761904761898111,-0.6249999999994094
2025-08-04 08:26:00-04:00,0.49382716049382164,0.0,-0.9528301886792512,0.7317073170730869,0.833333333333207
2025-08-04 08:27:00-04:00,0.8105646630235388,0.8333333333334044,0.47142857142842726,-0.5769230769229726,0.0
2025-08-04 08:28:00-04:00,-0.48780487804741707,-0.6666666666667753,0.033333333332096676,-0.18076923076917986,-0.45454545454541695
2025-08-04 08:29:00-04:00,-0.9941520467836243,-0.36170212765942045,0.9375000000000022,0.23809523809506666,0.0
2025-08-04 08:30:00-04:00,0.9080808080807408,0.0,-0.833333333333207,-0.9375000000000022,0.0
2025-08-04 08:31:00-04:00,0.05656108597279772,-0.4761904761903105,-0.4545454545461216,-0.14285714285717532,0.0
2025-08-04 08:32:00-04:00,0.34825870646746315,0.6249999999998535,0.01562500000049738,0.0,0.833333333333207
2025-08-04 08:33:00-04:00,0.5633802816892315,0.7772020725387472,0.0,0.7692307692308684,0.6060606060608075
2025-08-04 08:34:00-04:00,0.3273322422253793,0.0,0.44954128440287383,0.5804195804189333,0.0
2025-08-04 08:35:00-04:00,0.2812939521796737,0.46902654867300936,0.8636363636372726,0.6249999999994094,-0.4545454545461216
2025-08-04 08:36:00-04:00,-0.8915187376727121,-0.917355371900868,-0.8305084745760452,0.38461538461549727,0.0
2025-08-04 08:37:00-04:00,-0.3296703296699145,-0.8999999999996801,-0.833333333333207,-0.892857142857237,0.0
2025-08-04 08:38:00-04:00,0.86847826086897,0.6249999999998535,-0.833333333333207,0.4809523809525483,0.0
2025-08-04 08:39:00-04:00,-0.7589285714280334,0.0,0.3124999999997047,0.18181818181854223,-0.9374999999999467
2025-08-04 08:40:00-04:00,-0.9909909909909921,-0.9180327868852137,-0.9090909090909512,-0.7310513447431705,0.0
2025-08-04 08:41:00-04:00,0.8485639686675408,0.6090909090905686,-0.8333333333336017,0.7142857142858766,0.0
2025-08-04 08:42:00-04:00,0.34188034188104516,0.3937007874016303,-0.9090909090909512,-0.3124999999997047,0.0
2025-08-04 08:43:00-04:00,-0.5235602094240532,-0.3496503496505046,-0.09090909091183443,-0.8064516129033795,0.0
2025-08-04 08:44:00-04:00,0.7186858316225654,0.7727272727280275,0.3157894736869724,0.4761904761901333,0.0
2025-08-04 08:45:00-04:00,0.9586776859502569,-0.07272727272776233,0.0,0.5509641873278304,-0.45454545454541695
2025-08-04 08:46:00-04:00,0.683032939713671,0.9523809523809433,0.0,-0.9090909090909512,0.7142857142858766
2025-08-04 08:47:00-04:00,0.6172839506178142,0.42727272727277765,0.0,0.0,0.8333333333336017
2025-08-04 08:48:00-04:00,-0.49586776859551124,0.0,0.8360655737704588,0.6250000000002975,0.8333333333336017
2025-08-04 08:49:00-04:00,0.19607843137254552,0.0,-0.910714285714266,0.0,-0.015873015873529166
2025-08-04 08:50:00-04:00,0.2552404438967871,0.9090909090909512,-0.833333333333207,0.8064516129029211,-0.8333333333336017
2025-08-04 08:51:00-04:00,-0.6957746478867133,-0.2727272727273324,0.4545454545448297,0.03548387096754333,-0.3787878787874677
2025-08-04 08:52:00-04:00,0.9916666666666686,-0.6910569105690216,-0.27950310558981056,-0.23809523809506666,0.0
2025-08-04 08:53:00-04:00,0.9219858156028938,0.5855855855851108,0.0,0.6250000000002975,0.9375000000000022
2025-08-04 08:54:00-04:00,0.0,0.0,0.09090909091183443,0.23809523809506666,0.833333333333207
2025-08-04 08:55:00-04:00,-0.9909909909909921,-0.714285714285635,-0.1052631578906712,-0.9842105263157027,0.0
2025-08-04 08:56:00-04:00,-0.7452093683464134,0.0,0.0,-0.4689265536726243,0.0
2025-08-04 08:57:00-04:00,0.23943661971926752,0.0,-0.9090909090909512,-0.29047619047621787,-0.833333333333207
2025-08-04 08:58:00-04:00,0.36036036036101254,0.0,-0.09090909091183443,0.0,0.0
2025-08-04 08:59:00-04:00,-0.22319474835897588,0.0,0.8333333333336017,0.445454545454915,0.0
2025-08-04 09:00:00-04:00,0.18645121193342235,0.42727272727277765,0.0,0.1193548387099679,0.0
2025-08-04 09:01:00-04:00,0.8791208791208703,0.6250000000002975,0.0,0.8913649025070327,0.6319018404909933
2025-08-04 09:02:00-04:00,-0.7094488188971878,-0.4545454545454756,0.8412698412699776,-0.760869565217524,0.0
2025-08-04 09:03:00-04:00,0.0,-0.7692307692303253,-0.0181818181824133,-0.9462365591397895,0.0
2025-08-04 09:04:00-04:00,0.645161290323863,0.6858638743454816,-0.37272727272832706,-0.9616858237547816,0.0
2025-08-04 09:05:00-04:00,0.3465346534653434,-0.8999999999997447,-0.8387096774190396,0.8536585365854991,0.0
2025-08-04 09:06:00-04:00,0.052459016393367294,0.9090909090908926,-0.8999999999997447,-0.08750000000023705,0.4545454545448297
2025-08-04 09:07:00-04:00,-0.5560439560428561,0.0,0.8666666666667131,-0.23809523809490554,-0.6250000000002975
2025-08-04 09:08:00-04:00,0.49382716049382164,0.8333333333334044,0.0,-0.3597122302164731,0.0
2025-08-04 09:09:00-04:00,0.033112582781431824,0.0,0.7049180327871315,0.7636363636368125,0.027272727272363285
2025-08-04 09:10:00-04:00,0.7053941908711728,0.9090909090909512,0.9259259259258635,-0.7692307692309945,0.0
2025-08-04 09:11:00-04:00,-0.5882352941176365,0.7142857142850414,0.0,0.18750000000000044,0.0
2025-08-04 09:12:00-04:00,-0.16393442622950574,0.05454545454598323,0.4545454545448297,0.0,0.45454545454541695
2025-08-04 09:13:00-04:00,0.6086419753085388,0.28834355828212993,0.23076923076671485,0.9523809523809433,0.833333333333207
2025-08-04 09:14:00-04:00,0.12396694214864293,0.42016806722652744,0.3124999999997047,-0.45454545454541695,-0.45454545454541695
2025-08-04 09:15:00-04:00,-0.6611570247937019,-0.4545454545451233,0.0,-0.6250000000002975,0.0
2025-08-04 09:16:00-04:00,0.3153153153153127,0.0,0.5999999999988722,0.9375000000000022,0.0
2025-08-04 09:17:00-04:00,-0.12048192771067769,0.0,0.0,0.8064516129033795,0.833333333333207
2025-08-04 09:18:00-04:00,-0.5833333333336236,-0.9090909090908926,0.600000000001146,-0.1523809523813028,0.45454545454541695
2025-08-04 09:19:00-04:00,0.45045045045044674,0.3124999999997047,0.056603773584096614,-0.4805194805200901,0.833333333333207
2025-08-04 09:20:00-04:00,-0.795228628230634,-0.7242647058822861,-0.939759036144601,-0.4545454545461216,0.45454545454541695
2025-08-04 09:21:00-04:00,0.30549450549430257,-0.4545454545454756,-0.8412698412699776,0.15714285714336657,0.0
2025-08-04 09:22:00-04:00,-0.6056985294112489,0.8333333333334044,0.9523809523809433,-0.45454545454541695,0.0
2025-08-04 09:23:00-04:00,0.21739130434782178,0.0,0.9523809523809433,0.0,-0.45454545454541695
2025-08-04 09:24:00-04:00,0.6887755102038594,-0.4736842105264061,0.0,0.645161290322887,0.833333333333207
